日期,开盘,收盘,高,低,交易量,涨跌幅
2018年3月15日,0.14610,0.14590,0.14940,0.13210,24.33M,-0.21%
2018年3月14日,0.16270,0.14620,0.16350,0.14500,23.17M,-10.25%
2018年3月13日,0.16770,0.16290,0.16900,0.15550,18.85M,-2.86%
2018年3月12日,0.18160,0.16770,0.18290,0.16100,36.09M,-7.45%
2018年3月11日,0.16240,0.18120,0.18880,0.15100,66.00M,11.03%
2018年3月10日,0.16550,0.16320,0.19300,0.15550,76.49M,-2.63%
2018年3月9日,0.13660,0.16760,0.17560,0.11900,45.42M,23.24%
2018年3月8日,0.16770,0.13600,0.17730,0.13060,34.27M,-18.90%
2018年3月7日,0.20400,0.16770,0.20790,0.15220,31.87M,-17.51%
2018年3月6日,0.21460,0.20330,0.21890,0.18210,33.64M,-5.27%
2018年3月5日,0.21470,0.21460,0.22420,0.20210,35.86M,0.09%
2018年3月4日,0.22950,0.21440,0.24330,0.19780,49.75M,-6.42%
2018年3月3日,0.19460,0.22910,0.23480,0.18070,47.62M,17.97%
2018年3月2日,0.21310,0.19420,0.21390,0.17020,56.38M,-9.67%
2018年3月1日,0.14630,0.21500,0.21500,0.14540,67.59M,47.26%
2018年2月28日,0.13850,0.14600,0.14900,0.13090,31.91M,5.34%
2018年2月27日,0.12460,0.13860,0.14980,0.12050,26.47M,11.15%
2018年2月26日,0.11330,0.12470,0.13250,0.11170,23.84M,9.77%
2018年2月25日,0.12580,0.11360,0.12920,0.11230,19.70M,-9.70%
2018年2月24日,0.13100,0.12580,0.13680,0.12150,17.95M,-3.68%
2018年2月23日,0.12950,0.13060,0.13600,0.12360,19.13M,0.85%
2018年2月22日,0.12780,0.12950,0.14410,0.11940,22.57M,1.33%
2018年2月21日,0.14300,0.12780,0.14800,0.12310,23.37M,-10.69%
2018年2月20日,0.16910,0.14310,0.17150,0.14200,24.59M,-15.43%
2018年2月19日,0.16690,0.16920,0.17800,0.16370,20.95M,1.56%
2018年2月18日,0.16750,0.16660,0.18700,0.15040,35.84M,-0.06%
