日期,开盘,收盘,高,低,交易量,涨跌幅
2019年1月16日,1.2069,1.2161,1.2433,1.1693,5.07K,0.76%
2019年1月15日,1.2108,1.2069,1.2420,1.1821,3.96K,-0.32%
2019年1月14日,1.1633,1.2108,1.2367,1.1109,4.23K,4.08%
2019年1月13日,1.2664,1.1633,1.2664,1.1210,4.14K,-8.14%
2019年1月12日,1.2173,1.2664,1.2906,1.1862,4.64K,4.04%
2019年1月11日,1.1927,1.2173,1.2186,1.1882,7.68K,2.06%
2019年1月10日,1.3244,1.1927,1.3455,1.1633,5.60K,-9.94%
2019年1月9日,1.3214,1.3244,1.3874,1.3208,2.43K,-0.98%
2019年1月8日,1.3397,1.3375,1.4280,1.3107,3.53K,-0.17%
2019年1月7日,1.4295,1.3397,1.4438,1.3370,3.35K,-6.28%
2019年1月6日,1.3441,1.4295,1.4678,1.3277,6.10K,6.35%
2019年1月5日,1.3246,1.3441,1.3877,1.3073,2.99K,1.47%
2019年1月4日,1.3204,1.3246,1.3438,1.3026,2.53K,0.32%
2019年1月3日,1.3653,1.3204,1.3790,1.3143,4.52K,-3.29%
2019年1月2日,1.3445,1.3653,1.3987,1.3288,3.66K,1.54%
2019年1月1日,1.2794,1.3445,1.3553,1.2755,3.12K,5.09%
2018年12月31日,1.4343,1.2794,1.5044,1.2671,5.44K,-10.80%
2018年12月30日,1.4601,1.4343,1.5313,1.3440,2.41K,-1.77%
2018年12月29日,1.4744,1.4601,1.5200,1.3294,4.59K,-0.97%
2018年12月28日,1.3880,1.4744,1.5023,1.3041,2.92K,6.22%
2018年12月27日,1.3950,1.3880,1.5134,1.3087,5.58K,-0.50%
2018年12月26日,1.3759,1.3950,1.4707,1.3523,3.27K,1.39%
2018年12月25日,1.4995,1.3759,1.5001,1.3462,3.78K,-8.25%
2018年12月24日,1.4600,1.4995,1.5625,1.4595,5.48K,2.71%
2018年12月23日,1.4029,1.4600,1.5175,1.4029,3.36K,4.07%
2018年12月22日,1.3748,1.4029,1.4512,1.3485,4.58K,2.05%
2018年12月21日,1.5726,1.3748,1.5932,1.3312,11.68K,-12.58%
2018年12月20日,1.3917,1.5726,1.5955,1.3771,9.85K,12.99%
