日期,开盘,收盘,高,低,交易量,涨跌幅
2018年9月3日,11.3684,11.3105,11.4555,11.1027,640.54K,-0.20%
2018年9月2日,11.4798,11.3335,11.5029,11.0810,705.60K,-1.27%
2018年9月1日,10.9899,11.4798,11.5678,10.9656,1.05M,4.56%
2018年8月31日,10.7749,10.9796,10.9935,10.5550,823.12K,1.90%
2018年8月30日,11.1666,10.7749,11.1852,10.3510,754.61K,-3.51%
2018年8月29日,11.4920,11.1666,11.4945,10.7111,1.15M,-2.83%
2018年8月28日,11.1700,11.4920,11.5300,10.7686,1.55M,2.88%
2018年8月27日,10.2216,11.1700,11.3135,10.1024,1.52M,9.28%
2018年8月26日,10.1000,10.2216,10.2522,9.7298,744.03K,1.20%
2018年8月25日,10.2044,10.1000,10.2784,9.9402,680.30K,-1.03%
2018年8月24日,9.7602,10.2046,10.2229,9.5541,780.04K,4.55%
2018年8月23日,9.5888,9.7602,9.7602,9.3585,656.28K,2.57%
2018年8月22日,9.7366,9.5157,10.2400,9.1850,930.43K,-2.27%
2018年8月21日,9.6406,9.7366,9.8448,9.3604,467.53K,1.00%
2018年8月20日,10.1399,9.6406,10.2080,9.5555,675.69K,-4.92%
2018年8月19日,9.8795,10.1399,10.2950,9.6602,899.11K,2.64%
2018年8月18日,10.8792,9.8795,10.9735,9.4533,1.13M,-9.19%
2018年8月17日,9.7791,10.8792,10.8800,9.7135,1.34M,11.25%
2018年8月16日,9.5384,9.7791,9.9873,9.3549,1.01M,2.52%
2018年8月15日,9.3997,9.5384,10.6300,9.3359,2.06M,1.15%
2018年8月14日,10.2576,9.4300,10.2803,8.5383,1.78M,-8.07%
2018年8月13日,11.7670,10.2576,11.8611,10.1106,1.26M,-12.83%
2018年8月12日,11.6700,11.7670,11.8392,11.3612,827.24K,0.83%
2018年8月11日,12.1499,11.6700,12.1544,11.3100,951.81K,-3.95%
2018年8月10日,12.7698,12.1499,12.7727,11.7133,1.32M,-5.00%
2018年8月9日,12.1499,12.7899,12.8649,12.0441,1.40M,5.27%
2018年8月8日,13.1488,12.1499,13.1488,11.9601,1.48M,-7.60%
2018年8月7日,13.6893,13.1488,13.8490,13.0800,1.14M,-3.95%
2018年8月6日,13.6350,13.6893,13.9559,13.4700,1.40M,0.40%
2018年8月5日,13.8501,13.6350,13.9023,13.2400,1.18M,-1.55%
2018年8月4日,14.1251,13.8501,14.4700,13.5642,1.67M,-1.95%
2018年8月3日,14.1599,14.1251,14.1614,13.5535,1.72M,-0.25%
2018年8月2日,13.6475,14.1599,14.1976,13.3649,1.22M,3.75%
2018年8月1日,13.8001,13.6475,14.0892,13.2084,1.44M,-1.11%
2018年7月31日,13.1666,13.8001,14.0800,13.0049,1.91M,4.41%
2018年7月30日,13.9531,13.2171,13.9724,13.0100,1.21M,-5.27%
2018年7月29日,14.6557,13.9531,14.7492,13.6669,1.63M,-4.79%
2018年7月28日,13.9911,14.6557,14.8800,13.7200,2.19M,4.75%
2018年7月27日,13.3406,13.9911,14.0800,13.0390,1.87M,4.88%
2018年7月26日,13.0000,13.3406,13.6208,12.9280,2.05M,2.62%
2018年7月25日,12.1593,13.0000,13.5100,12.1170,2.39M,6.91%
2018年7月24日,12.0348,12.1593,12.2890,11.6400,1.47M,1.03%
2018年7月23日,12.1438,12.0348,12.3931,11.9001,846.36K,-0.90%
2018年7月22日,12.1837,12.1438,12.3262,11.9500,720.19K,-0.33%
2018年7月21日,12.0767,12.1837,12.4896,11.8494,962.91K,0.89%
2018年7月20日,12.9585,12.0767,13.0000,11.8235,1.50M,-6.80%
2018年7月19日,12.8671,12.9585,13.3773,12.7315,1.66M,0.71%
2018年7月18日,13.7221,12.8671,13.8800,12.6660,2.50M,-6.23%
2018年7月17日,13.3802,13.7221,13.8989,12.8275,2.44M,2.56%
2018年7月16日,12.2980,13.3802,13.4182,12.1800,1.69M,8.80%
2018年7月15日,12.0855,12.2980,12.3990,11.9744,974.98K,1.76%
2018年7月14日,12.1854,12.0855,12.2772,11.9271,705.87K,-0.82%
2018年7月13日,12.1255,12.1854,12.4201,11.9811,1.10M,0.55%
2018年7月12日,12.6771,12.1187,12.7696,11.8138,1.06M,-4.40%
2018年7月11日,12.7724,12.6771,12.8247,12.1709,1.67M,-0.75%
2018年7月10日,13.5394,12.7724,13.5500,12.6389,1.27M,-5.18%
2018年7月9日,14.0096,13.4703,14.0373,13.4703,1.07M,-3.67%
2018年7月8日,14.1546,13.9829,14.1750,13.8602,1.79M,-1.06%
2018年7月7日,13.4366,14.1326,14.2757,13.3086,2.50M,5.23%
2018年7月6日,13.7600,13.4299,13.8129,13.1463,960.65K,-2.40%
2018年7月5日,14.0212,13.7600,14.0906,13.4348,1.17M,-1.82%
2018年7月4日,14.1472,14.0157,14.2490,13.8502,1.08M,-0.93%
2018年7月3日,14.5999,14.1472,14.8099,14.0173,1.78M,-3.10%
2018年7月2日,14.3885,14.5999,14.7502,14.0180,1.90M,1.62%
2018年7月1日,14.6660,14.3674,14.7449,14.1000,1.21M,-2.50%
2018年6月30日,14.4890,14.7360,15.1473,14.2999,2.16M,1.59%
2018年6月29日,14.1882,14.5049,14.6918,13.7535,1.80M,2.62%
2018年6月28日,14.0737,14.1340,14.9000,13.8102,2.39M,0.38%
2018年6月27日,14.0572,14.0800,14.3083,13.8501,1.53M,0.16%
2018年6月26日,14.9199,14.0572,15.0073,13.8439,1.40M,-5.64%
2018年6月25日,14.4174,14.8982,15.1500,13.7612,2.27M,3.50%
2018年6月24日,15.5762,14.3949,15.7182,13.3600,3.87M,-7.58%
2018年6月23日,15.5618,15.5762,16.0300,15.3200,2.10M,0.09%
2018年6月22日,17.0620,15.5618,17.2485,15.1802,3.36M,-8.85%
2018年6月21日,16.0773,17.0727,17.3800,15.8775,3.56M,6.32%
2018年6月20日,16.7397,16.0582,16.8493,15.6111,1.95M,-4.07%
2018年6月19日,16.7862,16.7397,16.9425,16.1310,2.12M,-0.57%
2018年6月18日,16.6000,16.8363,17.1700,16.1600,2.85M,1.89%
2018年6月17日,15.7602,16.5242,17.1899,15.7130,3.24M,4.85%
2018年6月16日,14.9213,15.7600,15.9584,14.8499,2.45M,5.14%
2018年6月15日,14.8840,14.9898,15.6250,14.6324,2.57M,1.19%
2018年6月14日,14.5580,14.8132,15.1989,14.0608,2.69M,1.60%
2018年6月13日,15.2002,14.5800,15.8000,13.7070,3.15M,-4.46%
2018年6月12日,15.4798,15.2599,16.1495,14.9200,3.48M,-1.35%
2018年6月11日,14.1708,15.4686,15.4765,13.7055,2.47M,9.29%
2018年6月10日,16.0188,14.1538,16.0188,13.4001,2.58M,-11.70%
2018年6月9日,16.3000,16.0299,16.9009,15.8888,2.34M,-1.23%
2018年6月8日,16.3204,16.2303,16.6500,15.7500,2.53M,-0.15%
2018年6月7日,17.2748,16.2550,17.4400,16.1500,3.25M,-5.88%
2018年6月6日,15.6001,17.2703,17.4006,15.3190,3.87M,10.73%
2018年6月5日,14.2620,15.5968,15.6999,14.1453,2.61M,9.35%
2018年6月4日,14.6995,14.2636,14.7324,13.6161,1.58M,-2.85%
2018年6月3日,14.6820,14.6824,15.0254,14.2969,2.24M,0.03%
2018年6月2日,14.2502,14.6785,14.8800,14.0007,2.36M,3.01%
2018年6月1日,14.2000,14.2502,14.4500,13.7643,2.32M,0.25%
2018年5月31日,12.5852,14.2150,14.2478,12.4002,2.73M,12.66%
2018年5月30日,12.5929,12.6175,12.7927,12.1800,1.30M,0.08%
2018年5月29日,11.8980,12.6073,12.6893,11.6867,1.47M,6.01%
2018年5月28日,12.6046,11.8922,12.7499,11.6260,938.95K,-5.65%
2018年5月27日,12.7888,12.6046,12.7975,12.2900,1.07M,-0.99%
2018年5月26日,13.0398,12.7302,13.2550,12.6900,1.21M,-1.97%
2018年5月25日,13.0399,12.9857,13.3789,12.5827,1.32M,-0.30%
2018年5月24日,12.5397,13.0248,13.1940,12.1000,1.57M,4.47%
2018年5月23日,13.8540,12.4674,13.9262,12.2402,2.22M,-10.18%
2018年5月22日,14.6728,13.8802,14.8400,13.7134,2.36M,-5.40%
2018年5月21日,14.1665,14.6728,14.8000,14.0784,2.55M,3.57%
2018年5月20日,14.3281,14.1665,14.3867,13.6862,2.41M,-1.13%
2018年5月19日,15.1081,14.3281,15.6500,13.9504,3.39M,-5.16%
2018年5月18日,12.3651,15.1081,16.2300,12.0100,5.63M,22.18%
2018年5月17日,12.3326,12.3655,12.9496,12.2211,1.71M,0.61%
2018年5月16日,12.5312,12.2901,12.5722,11.8800,1.07M,-1.79%
2018年5月15日,12.8800,12.5138,13.3285,12.4671,1.29M,-2.41%
2018年5月14日,13.1466,12.8230,13.1957,12.2859,1.55M,-2.46%
2018年5月13日,13.0301,13.1466,13.5669,12.6530,1.88M,1.65%
2018年5月12日,12.9768,12.9336,13.1770,12.1501,1.28M,-0.05%
2018年5月11日,13.7944,12.9403,14.1300,12.5301,1.57M,-6.06%
2018年5月10日,14.6450,13.7751,15.0400,13.7500,1.66M,-5.94%
2018年5月9日,13.4981,14.6450,14.7999,13.0268,2.60M,8.50%
2018年5月8日,13.7701,13.4981,13.8183,13.1019,1.44M,-2.04%
2018年5月7日,14.0118,13.7788,14.0539,12.9310,1.53M,-1.66%
2018年5月6日,14.4438,14.0118,14.9377,13.6396,2.10M,-2.92%
2018年5月5日,14.3622,14.4326,14.5699,14.2120,1.88M,0.58%
2018年5月4日,14.6400,14.3500,14.7300,14.2501,1.88M,-1.98%
2018年5月3日,14.4252,14.6400,14.8395,14.1900,2.50M,1.49%
2018年5月2日,14.1711,14.4252,14.4399,13.9001,2.10M,1.89%
2018年5月1日,14.3187,14.1570,14.3291,13.5020,1.99M,-1.13%
2018年4月30日,15.0500,14.3187,15.1500,14.0501,2.06M,-5.02%
2018年4月29日,15.1968,15.0748,15.4275,14.5284,2.83M,-0.80%
2018年4月28日,14.2943,15.1968,15.3554,14.1781,3.78M,6.31%
2018年4月27日,14.6312,14.2943,14.7821,14.1253,2.89M,-2.30%
2018年4月26日,13.3625,14.6312,14.7396,13.2000,4.22M,9.49%
2018年4月25日,15.1219,13.3625,15.8989,12.9464,5.20M,-11.63%
2018年4月24日,13.6430,15.1219,15.6744,13.6200,4.77M,10.84%
2018年4月23日,12.8736,13.6430,13.8600,12.8202,4.45M,5.98%
2018年4月22日,13.3479,12.8736,13.3977,12.8000,2.56M,-3.55%
2018年4月21日,12.5740,13.3479,13.7364,12.3904,4.56M,6.15%
2018年4月20日,12.3500,12.5740,12.7200,11.8926,2.74M,1.81%
2018年4月19日,12.2999,12.3500,12.4331,12.0450,2.40M,0.45%
2018年4月18日,11.7449,12.2950,12.4400,11.5124,2.74M,4.68%
2018年4月17日,12.2290,11.7449,12.4802,11.6660,2.44M,-3.96%
2018年4月16日,13.0987,12.2298,13.0987,12.0111,2.71M,-6.63%
2018年4月15日,13.2651,13.0987,13.6195,12.9000,3.85M,-1.25%
2018年4月14日,13.5200,13.2651,13.8761,12.9300,3.52M,-1.69%
2018年4月13日,12.9702,13.4930,13.8000,12.7199,5.34M,4.03%
2018年4月12日,12.2992,12.9702,13.0184,11.8502,4.90M,5.46%
2018年4月11日,12.0835,12.2992,12.2992,11.7701,3.39M,1.79%
2018年4月10日,11.8888,12.0835,12.4318,11.8100,3.45M,1.69%
2018年4月9日,12.1244,11.8829,12.5500,11.5177,3.01M,-1.99%
2018年4月8日,12.5000,12.1244,12.5202,12.1101,3.09M,-3.00%
2018年4月7日,12.2586,12.5000,12.6487,12.2200,3.26M,1.97%
2018年4月6日,12.4888,12.2586,12.6532,12.0115,3.15M,-1.84%
2018年4月5日,12.2099,12.4888,12.6397,12.1000,4.29M,2.28%
2018年4月4日,13.3055,12.2099,13.4500,12.0005,5.11M,-8.23%
2018年4月3日,12.6000,13.3055,13.9620,12.2203,5.15M,5.60%
2018年4月2日,11.1100,12.6000,12.6650,10.9831,4.51M,13.51%
2018年4月1日,11.0510,11.0999,11.3099,10.3195,4.10M,0.50%
2018年3月31日,10.4238,11.0448,11.4690,10.2515,4.18M,6.46%
2018年3月30日,10.1850,10.3745,10.8500,9.7083,3.79M,1.86%
2018年3月29日,11.6653,10.1850,11.7494,10.1200,3.60M,-12.69%
2018年3月28日,11.5327,11.6653,12.2300,11.3246,3.22M,1.48%
2018年3月27日,11.9715,11.4954,12.2200,10.8303,4.08M,-3.98%
2018年3月26日,12.9700,11.9715,13.0100,10.8189,5.49M,-7.70%
2018年3月25日,13.1729,12.9700,14.2529,12.4896,6.18M,-1.54%
2018年3月24日,11.7500,13.1729,14.9300,11.5402,8.44M,11.75%
2018年3月23日,10.0713,11.7879,11.9699,9.5000,5.52M,17.04%
2018年3月22日,9.9729,10.0713,10.9289,9.4924,4.70M,1.32%
2018年3月21日,9.1797,9.9399,10.3300,9.0630,4.96M,8.28%
2018年3月20日,9.0350,9.1797,9.2600,8.6010,3.93M,1.93%
2018年3月19日,8.9390,9.0056,9.2971,8.4525,3.91M,0.75%
2018年3月18日,8.9231,8.9390,8.9799,7.8008,3.95M,-0.01%
2018年3月17日,9.0797,8.9400,9.4681,8.6407,3.96M,-1.54%
2018年3月16日,9.1200,9.0797,9.3800,8.5599,4.04M,-0.44%
2018年3月15日,8.9145,9.1200,9.4200,8.3145,4.27M,2.31%
2018年3月14日,10.1530,8.9145,10.6747,8.5010,5.16M,-12.20%
2018年3月13日,8.0288,10.1530,10.9749,7.8342,7.22M,26.46%
2018年3月12日,8.2463,8.0288,8.4988,7.6800,2.53M,-2.88%
2018年3月11日,7.6500,8.2667,8.4200,7.3308,2.66M,8.06%
2018年3月10日,8.2807,7.6500,8.3416,7.5719,2.21M,-8.12%
2018年3月9日,8.2554,8.3257,8.3257,7.0700,1.95M,0.85%
2018年3月8日,9.0111,8.2554,9.1400,8.0212,1.88M,-8.39%
2018年3月7日,9.3872,9.0111,10.2100,8.1329,2.93M,-4.01%
2018年3月6日,10.0911,9.3872,10.1334,9.1129,940.57K,-6.98%
2018年3月5日,10.3935,10.0911,10.4510,10.0911,470.75K,-2.91%
2018年3月4日,10.2393,10.3935,10.3980,9.8601,592.20K,1.51%
2018年3月3日,10.2320,10.2393,10.4600,10.1177,635.35K,0.07%
2018年3月2日,10.4970,10.2320,10.5610,10.1136,710.33K,-2.52%
2018年3月1日,10.4570,10.4970,10.6790,10.3326,1.23M,0.38%
2018年2月28日,10.5650,10.4570,11.1700,10.3470,1.61M,-1.02%
2018年2月27日,9.9199,10.5650,11.1091,9.7862,2.38M,6.50%
2018年2月26日,9.3397,9.9199,10.0999,9.0907,1.27M,6.21%
2018年2月25日,9.0873,9.3397,9.4700,8.9037,885.07K,2.78%
2018年2月24日,9.6912,9.0873,9.8355,8.7000,1.36M,-6.32%
2018年2月23日,8.8600,9.6999,9.7269,8.6189,1.62M,9.48%
2018年2月22日,9.3950,8.8600,9.8000,8.6264,1.79M,-5.44%
