日期,开盘,收盘,高,低,交易量,涨跌幅
2018年11月18日,0.97981,0.98472,0.99310,0.97981,7.60M,0.50%
2018年11月17日,0.97649,0.97981,0.99524,0.97649,9.61M,0.34%
2018年11月16日,0.97056,0.97649,0.98457,0.97056,10.08M,0.61%
2018年11月15日,0.95061,0.97056,0.97988,0.95061,14.56M,2.10%
2018年11月14日,0.96931,0.95061,0.98056,0.94201,12.70M,-1.93%
2018年11月13日,0.98032,0.96931,0.98816,0.96927,4.34M,-1.13%
2018年11月12日,0.98654,0.98037,0.99302,0.98032,5.07M,-0.63%
2018年11月11日,1.00083,0.98655,1.00164,0.98533,3.16M,-0.14%
2018年11月10日,0.98710,0.98791,0.99188,0.98624,2.69M,0.08%
2018年11月9日,0.98976,0.98710,0.99300,0.98660,3.70M,-0.27%
2018年11月8日,0.99102,0.98976,0.99216,0.98690,5.02M,-0.13%
2018年11月7日,0.99303,0.99102,0.99307,0.98579,5.73M,-0.03%
2018年11月6日,0.99557,0.99134,0.99891,0.98765,2.62M,-0.01%
2018年11月5日,0.99161,0.99147,0.99459,0.98872,1.94M,-0.01%
2018年11月4日,0.99415,0.99161,0.99641,0.99002,1.65M,-0.26%
2018年11月3日,0.98952,0.99416,0.99630,0.98952,1.22M,0.47%
2018年11月2日,0.99380,0.98952,0.99535,0.98846,3.10M,-0.17%
2018年11月1日,0.99198,0.99118,0.99548,0.98852,3.37M,-0.08%
2018年10月31日,0.99624,0.99198,0.99638,0.98923,9.65M,-0.14%
2018年10月30日,0.99306,0.99338,0.99619,0.98681,16.38M,0.65%
2018年10月29日,1.01200,0.98697,1.01200,0.98276,9.94M,-0.37%
2018年10月28日,1.00842,0.99066,1.00842,0.98808,18.34M,0.06%
2018年10月27日,0.97935,0.99008,1.00830,0.97935,10.33M,1.10%
2018年10月26日,0.97778,0.97935,1.00747,0.97658,3.31M,0.16%
2018年10月25日,0.97864,0.97778,1.00500,0.97529,2.19M,-0.09%
2018年10月24日,0.97802,0.97864,1.00160,0.97429,989.26K,0.06%
2018年10月23日,0.99853,0.97802,0.99854,0.97128,2.50M,0.45%
2018年10月22日,0.97467,0.97363,0.99936,0.96822,1.86M,-0.11%
2018年10月21日,1.00015,0.97468,1.00015,0.97328,1.28M,0.09%
2018年10月20日,0.97722,0.97380,1.00340,0.97276,1.59M,-0.35%
2018年10月19日,0.96480,0.97722,0.99311,0.96480,2.17M,1.29%
2018年10月18日,0.95766,0.96480,0.98985,0.95546,5.39M,0.75%
2018年10月17日,0.95434,0.95766,0.98909,0.95250,4.12M,0.35%
2018年10月16日,0.95690,0.95434,0.99076,0.95141,12.47M,-0.27%
2018年10月15日,1.02030,0.95690,1.02030,0.87177,30.08M,-1.98%
2018年10月14日,0.98033,0.97627,1.02020,0.97260,2.72M,-0.41%
2018年10月13日,1.02120,0.98032,1.02120,0.97935,1.66M,-0.14%
2018年10月12日,1.02430,0.98172,1.02430,0.97187,3.50M,-0.09%
2018年10月11日,0.98308,0.98264,1.00783,0.97327,5.30M,-0.05%
2018年10月10日,1.00488,0.98308,1.00488,0.98304,1.46M,-0.65%
2018年10月9日,0.99093,0.98947,1.00424,0.98877,1.30M,-0.15%
2018年10月8日,0.99418,0.99093,1.00917,0.99008,2.08M,-0.33%
2018年10月7日,0.99396,0.99418,0.99418,0.99396,611.95K,0.02%
2018年10月6日,0.99215,0.99396,0.99396,0.99215,420.89K,0.18%
2018年10月5日,1.00700,0.99215,1.00700,0.99215,1.67M,-0.18%
2018年10月4日,0.99374,0.99394,0.99394,0.99374,1.24M,0.01%
2018年10月3日,1.00460,0.99386,1.00460,0.99386,1.16M,0.19%
2018年10月2日,1.00700,0.99194,1.00700,0.99194,2.25M,-0.32%
2018年10月1日,0.99711,0.99515,0.99711,0.99515,1.20M,-0.18%
2018年9月30日,0.99724,0.99691,1.00422,0.99691,352.28K,-0.03%
2018年9月29日,0.99828,0.99724,0.99828,0.99724,503.20K,-0.10%
2018年9月28日,1.00150,0.99828,1.00150,0.99828,955.24K,0.06%
2018年9月27日,0.99760,0.99769,1.00750,0.99760,2.30M,0.01%
2018年9月26日,1.00377,0.99760,1.00903,0.98342,3.04M,-0.14%
2018年9月25日,0.99897,0.99904,1.00532,0.99821,1.02M,0.01%
2018年9月24日,1.00017,0.99897,1.00017,0.99897,1.02M,-0.01%
2018年9月23日,0.99861,0.99907,1.00195,0.99825,363.34K,0.05%
2018年9月22日,0.99839,0.99861,1.00480,0.99800,758.20K,0.02%
2018年9月21日,0.99926,0.99839,1.00920,0.98109,1.70M,-0.09%
2018年9月20日,1.00820,0.99926,1.00820,0.99926,1.69M,-0.89%
2018年9月19日,0.99915,1.00820,1.01049,0.99776,21.75K,0.91%
2018年9月18日,0.99916,0.99915,1.01368,0.99438,2.01M,-0.00%
2018年9月17日,1.00520,0.99916,1.00830,0.99916,888.18K,-0.08%
2018年9月16日,1.00647,0.99992,1.00660,0.99992,93.31K,-0.00%
2018年9月15日,1.00825,0.99997,1.00884,0.99915,350.76K,0.03%
2018年9月14日,1.00879,0.99971,1.00906,0.99909,1.99M,0.03%
2018年9月13日,0.99821,0.99941,1.01649,0.99821,2.78M,0.12%
2018年9月12日,1.01865,0.99821,1.01919,0.99179,2.67M,-0.03%
2018年9月11日,0.99792,0.99853,0.99853,0.99470,1.21M,0.06%
2018年9月10日,1.01880,0.99792,1.01880,0.99792,998.88K,-0.04%
2018年9月9日,1.00045,0.99829,1.02853,0.99816,907.54K,-0.22%
2018年9月8日,0.99988,1.00045,1.01910,0.99912,784.68K,0.06%
2018年9月7日,1.01085,0.99988,1.01411,0.99819,1.81M,0.17%
2018年9月6日,0.99652,0.99820,1.01167,0.99652,2.32M,0.17%
2018年9月5日,0.99689,0.99652,1.00258,0.99652,5.92M,-0.04%
2018年9月4日,0.99852,0.99689,1.00110,0.99689,2.17M,-0.16%
2018年9月3日,0.99864,0.99852,0.99864,0.99835,375.51K,-0.01%
2018年9月2日,0.99834,0.99864,1.00255,0.99415,1.74M,0.03%
2018年9月1日,0.99996,0.99834,1.00430,0.99822,1.73M,-0.16%
2018年8月31日,1.00440,0.99996,1.00512,0.98759,2.71M,0.08%
2018年8月30日,0.99874,0.99919,0.99919,0.99725,1.02M,0.04%
2018年8月29日,0.99915,0.99874,1.00223,0.99784,1.26M,0.01%
2018年8月28日,0.99988,0.99864,1.00277,0.99730,3.02M,-0.12%
2018年8月27日,0.99933,0.99988,1.02200,0.99933,1.48M,0.05%
2018年8月26日,1.00517,0.99933,1.00628,0.99286,156.37K,-0.13%
2018年8月25日,1.00448,1.00068,1.01328,0.99790,176.54K,0.12%
2018年8月24日,1.00015,0.99949,1.00698,0.99923,244.23K,-0.07%
2018年8月23日,0.99973,1.00015,1.01470,0.99946,690.68K,0.04%
2018年8月22日,1.00395,0.99973,1.00662,0.99681,1.86M,0.04%
2018年8月21日,1.00061,0.99929,1.02012,0.99905,364.15K,-0.13%
2018年8月20日,1.00041,1.00061,1.00474,0.99819,1.11M,0.02%
2018年8月19日,1.00194,1.00041,1.00421,1.00032,218.80K,-0.15%
2018年8月18日,0.99986,1.00194,1.01273,0.99986,571.54K,0.21%
2018年8月17日,0.99931,0.99986,1.00386,0.99663,865.96K,0.05%
2018年8月16日,1.00113,0.99931,1.00259,0.99757,1.57M,-0.18%
2018年8月15日,1.01170,1.00113,1.01170,1.00001,985.69K,-0.03%
2018年8月14日,1.00005,1.00147,1.02823,0.99933,2.31M,0.14%
2018年8月13日,1.00000,1.00005,1.01887,0.99352,2.86M,0.00%
2018年8月12日,1.00114,1.00000,1.01860,0.99897,265.03K,-0.11%
2018年8月11日,1.00558,1.00114,1.00740,0.99933,856.63K,0.08%
2018年8月10日,0.99905,1.00030,1.00785,0.99905,1.78M,0.13%
2018年8月9日,1.00020,0.99905,1.01033,0.99243,2.21M,-0.12%
2018年8月8日,1.00403,1.00020,1.00451,1.00020,2.48M,0.04%
2018年8月7日,0.99750,0.99978,1.00338,0.99750,867.02K,0.23%
2018年8月6日,1.00500,0.99750,1.02340,0.98904,635.29K,-0.17%
2018年8月5日,1.00211,0.99923,1.00411,0.99738,722.23K,0.03%
2018年8月4日,1.00455,0.99893,1.00455,0.99732,499.88K,-0.01%
2018年8月3日,0.99853,0.99905,0.99905,0.99736,1.52M,0.05%
2018年8月2日,1.00580,0.99853,1.00650,0.98664,675.29K,-0.10%
2018年8月1日,0.99814,0.99951,1.00548,0.99613,639.42K,0.14%
2018年7月31日,0.99730,0.99814,1.00938,0.98883,1.45M,0.08%
2018年7月30日,0.99985,0.99730,1.00060,0.99540,791.67K,-0.26%
2018年7月29日,0.99853,0.99985,1.00087,0.99441,3.12M,0.13%
2018年7月28日,0.99969,0.99853,1.00368,0.99360,212.92K,-0.12%
2018年7月27日,1.00100,0.99969,1.00138,0.99636,1.61M,0.07%
2018年7月26日,0.99814,0.99895,0.99941,0.99216,1.27M,0.08%
2018年7月25日,0.99811,0.99814,0.99983,0.99395,1.42M,0.00%
2018年7月24日,1.00100,0.99811,1.00225,0.99655,1.75M,0.03%
2018年7月23日,0.99883,0.99777,1.00095,0.99583,1.77M,-0.11%
2018年7月22日,0.99965,0.99883,1.01336,0.99533,2.10M,-0.10%
2018年7月21日,0.99823,0.99983,1.00385,0.99733,374.44K,0.16%
2018年7月20日,0.99985,0.99823,0.99991,0.99622,1.22M,-0.16%
2018年7月19日,0.99876,0.99985,0.99985,0.99548,1.42M,0.11%
2018年7月18日,0.99903,0.99876,0.99998,0.99235,3.99M,-0.03%
2018年7月17日,0.99826,0.99903,1.00045,0.99506,1.80M,0.01%
2018年7月16日,1.01110,0.99895,1.01340,0.99129,3.19M,-0.10%
2018年7月15日,1.00452,0.99998,1.01267,0.99777,1.28M,0.06%
2018年7月14日,1.00195,0.99940,1.01590,0.99575,1.42M,-0.26%
2018年7月13日,0.99914,1.00195,1.01270,0.99914,821.09K,0.28%
2018年7月12日,1.00209,0.99918,1.01120,0.99828,1.12M,-0.29%
2018年7月11日,1.00908,1.00209,1.01294,0.99896,660.47K,0.21%
2018年7月10日,0.99917,1.00001,1.00685,0.99886,710.00K,0.08%
2018年7月9日,0.99944,0.99917,1.00471,0.99917,627.25K,-0.03%
2018年7月8日,1.00438,0.99944,1.00500,0.99878,270.61K,-0.08%
2018年7月7日,1.00571,1.00027,1.00633,0.99456,423.20K,0.14%
2018年7月6日,1.00940,0.99882,1.01007,0.99642,777.36K,-0.05%
2018年7月5日,0.99894,0.99931,1.00653,0.99847,531.86K,0.04%
2018年7月4日,0.99922,0.99894,1.00490,0.99735,809.26K,-0.03%
2018年7月3日,0.99769,0.99922,0.99994,0.99622,627.60K,0.03%
2018年7月2日,0.99481,0.99892,0.99892,0.99481,899.17K,0.09%
2018年7月1日,0.99972,0.99801,1.00198,0.99489,407.40K,-0.08%
2018年6月30日,1.01210,0.99885,1.01210,0.99885,1.38M,-0.10%
2018年6月29日,1.01114,0.99988,1.01393,0.99887,903.52K,-1.11%
2018年6月28日,1.00480,1.01114,1.01114,0.99840,18.73K,1.10%
2018年6月27日,1.00718,1.00010,1.01111,0.99918,1.10M,0.04%
2018年6月26日,1.01603,0.99972,1.01603,0.99921,1.04M,-0.06%
2018年6月25日,1.02092,1.00029,1.02242,0.99152,1.92M,-0.16%
2018年6月24日,1.02120,1.00190,1.02460,1.00109,1.89M,-0.22%
2018年6月23日,1.02641,1.00415,1.02641,1.00415,306.21K,0.29%
2018年6月22日,1.00020,1.00127,1.00127,1.00020,1.52M,0.15%
2018年6月21日,1.00000,0.99974,1.00039,0.99572,659.14K,0.06%
2018年6月20日,0.99987,0.99918,1.01136,0.99901,741.43K,-0.07%
2018年6月19日,1.01450,0.99987,1.01530,0.99903,1.23M,0.02%
2018年6月18日,1.02780,0.99970,1.02780,0.99951,1.11M,-0.11%
2018年6月17日,1.02459,1.00076,1.02690,1.00046,752.23K,0.01%
