日期,开盘,收盘,高,低,交易量,涨跌幅
2018年7月30日,30.485,31.414,32.107,29.992,7.51K,3.05%
2018年7月29日,29.957,30.485,31.689,29.955,3.61K,1.76%
2018年7月28日,30.651,29.957,30.914,29.952,2.83K,-2.26%
2018年7月27日,30.053,30.651,31.065,29.247,7.33K,1.99%
2018年7月26日,30.164,30.053,31.539,29.534,10.60K,-0.37%
2018年7月25日,30.462,30.164,31.336,28.635,21.17K,-0.98%
2018年7月24日,32.105,30.462,32.420,29.505,32.12K,-5.12%
2018年7月23日,35.450,32.105,38.395,32.012,15.32K,-9.44%
2018年7月22日,29.743,35.450,42.158,29.434,21.99K,19.19%
2018年7月21日,28.049,29.743,29.942,27.922,3.55K,6.04%
2018年7月20日,30.466,28.049,30.660,28.003,9.33K,-7.93%
2018年7月19日,31.218,30.466,31.397,29.642,6.26K,-2.41%
2018年7月18日,31.789,31.218,32.883,30.657,9.58K,-1.80%
2018年7月17日,30.040,31.789,32.523,29.821,8.90K,5.82%
2018年7月16日,28.747,30.040,30.415,28.576,6.67K,4.50%
2018年7月15日,28.478,28.747,29.100,27.493,4.17K,0.94%
2018年7月14日,28.135,28.478,28.744,27.746,2.92K,1.22%
2018年7月13日,30.134,28.135,30.555,27.674,3.60K,-6.63%
2018年7月12日,31.764,30.134,31.854,29.764,2.69K,-5.13%
2018年7月11日,30.976,31.764,31.932,30.020,3.57K,2.54%
2018年7月10日,34.497,30.976,34.498,30.967,4.29K,-10.21%
2018年7月9日,33.807,34.497,34.998,33.579,3.56K,2.04%
2018年7月8日,35.489,33.807,36.124,33.228,8.88K,-4.74%
2018年7月7日,36.422,35.489,36.529,32.818,5.49K,-2.56%
2018年7月6日,36.132,36.422,38.679,36.073,4.39K,0.80%
2018年7月5日,35.734,36.132,36.887,35.146,2.40K,1.11%
2018年7月4日,35.595,35.734,36.561,34.941,3.06K,0.39%
2018年7月3日,36.835,35.595,37.879,35.346,2.70K,-3.37%
2018年7月2日,34.845,36.835,37.594,33.929,5.19K,5.71%
2018年7月1日,35.485,34.846,36.009,34.304,5.76K,-1.80%
2018年6月30日,32.792,35.485,35.646,32.792,4.72K,8.21%
2018年6月29日,30.465,32.792,33.609,29.973,9.30K,7.64%
2018年6月28日,30.137,30.465,35.191,29.806,9.67K,1.09%
2018年6月27日,30.245,30.137,30.353,29.101,2.45K,-0.36%
2018年6月26日,32.144,30.246,32.211,30.027,5.70K,-5.91%
2018年6月25日,30.696,32.144,32.258,30.193,3.50K,4.72%
2018年6月24日,30.656,30.696,30.788,28.031,3.97K,0.13%
2018年6月23日,30.355,30.656,31.295,30.333,3.08K,0.99%
2018年6月22日,35.475,30.356,35.587,29.507,4.47K,-14.43%
2018年6月21日,36.004,35.474,36.502,35.418,1.56K,-1.47%
2018年6月20日,36.371,36.003,36.579,34.206,2.92K,-1.01%
2018年6月19日,34.367,36.371,36.693,34.079,3.41K,5.83%
2018年6月18日,33.636,34.367,34.699,32.566,3.23K,2.17%
2018年6月17日,33.179,33.636,34.029,33.015,4.22K,1.38%
2018年6月16日,32.936,33.179,33.409,32.248,2.05K,0.74%
2018年6月15日,34.152,32.936,34.298,32.234,3.14K,-3.56%
2018年6月14日,30.608,34.153,35.110,30.158,9.72K,11.58%
2018年6月13日,30.877,30.608,31.060,29.302,6.21K,-0.87%
2018年6月12日,33.319,30.878,34.125,30.571,11.96K,-7.33%
2018年6月11日,32.623,33.319,33.911,32.243,4.48K,2.13%
2018年6月10日,37.472,32.623,37.559,32.604,7.99K,-12.94%
2018年6月9日,38.558,37.472,38.801,37.262,1.88K,-2.81%
2018年6月8日,39.147,38.558,39.243,37.742,2.28K,-1.43%
2018年6月7日,38.352,39.116,40.066,38.289,3.41K,2.07%
2018年6月6日,38.492,38.323,38.616,37.348,3.95K,-0.44%
2018年6月5日,37.962,38.492,38.981,36.585,3.44K,1.39%
2018年6月4日,40.666,37.962,41.048,37.373,6.71K,-6.65%
2018年6月3日,40.903,40.666,41.762,40.228,3.50K,-0.58%
2018年6月2日,39.441,40.903,41.181,38.570,10.19K,3.79%
2018年6月1日,38.240,39.408,39.530,37.348,5.21K,3.05%
2018年5月31日,36.354,38.240,38.503,35.737,8.01K,5.19%
2018年5月30日,37.205,36.354,41.877,35.214,13.41K,-2.29%
2018年5月29日,32.901,37.205,37.982,32.734,28.26K,13.08%
2018年5月28日,38.399,32.902,38.530,32.901,5.55K,-14.31%
2018年5月27日,39.183,38.398,39.184,38.238,1.60K,-2.00%
2018年5月26日,39.030,39.184,40.418,38.934,2.22K,0.40%
2018年5月25日,41.585,39.029,41.908,39.029,4.29K,-6.15%
2018年5月24日,41.769,41.585,43.330,38.170,5.88K,-0.44%
2018年5月23日,45.490,41.769,45.730,39.117,12.49K,-8.18%
2018年5月22日,51.559,45.491,51.559,44.748,4.62K,-11.77%
2018年5月21日,53.793,51.559,54.064,50.639,4.82K,-4.15%
2018年5月20日,53.508,53.793,54.428,52.945,4.05K,0.53%
2018年5月19日,55.348,53.508,55.352,52.199,4.05K,-3.32%
2018年5月18日,56.205,55.348,58.674,51.604,21.04K,-1.53%
2018年5月17日,49.853,56.205,61.960,49.340,34.17K,12.74%
2018年5月16日,53.007,49.852,53.152,47.822,11.12K,-5.95%
2018年5月15日,53.001,53.007,60.059,52.426,29.73K,0.01%
2018年5月14日,51.951,53.001,61.037,48.558,31.41K,2.02%
2018年5月13日,51.199,51.951,53.732,49.123,12.34K,3.20%
2018年5月12日,54.700,50.340,56.610,45.871,12.66K,-7.97%
2018年5月11日,43.883,54.700,81.686,43.298,78.40K,24.65%
2018年5月10日,49.879,43.883,50.668,43.866,6.93K,-12.02%
2018年5月9日,45.169,49.879,54.088,43.563,19.92K,10.35%
2018年5月8日,42.014,45.202,47.713,41.544,8.88K,7.33%
2018年5月7日,43.046,42.114,43.166,41.008,3.58K,-2.17%
2018年5月6日,43.806,43.046,44.619,41.645,4.64K,-1.73%
