日期,开盘,收盘,高,低,交易量,涨跌幅
2018年11月19日,363.42,317.22,363.74,247.94,116.47K,-12.59%
2018年11月18日,289.84,362.92,367.79,287.59,105.21K,25.22%
2018年11月17日,304.96,289.83,304.96,270.36,75.58K,-4.96%
2018年11月16日,387.77,304.96,404.87,303.20,90.29K,-21.35%
2018年11月15日,449.30,387.77,458.27,385.69,980.13K,-13.61%
2018年11月14日,518.48,448.85,533.18,422.94,1.12M,-13.35%
2018年11月13日,519.68,518.00,551.22,508.59,726.56K,-0.32%
2018年11月12日,535.94,519.68,541.92,504.39,729.65K,-3.03%
2018年11月11日,558.48,535.93,558.48,518.49,486.23K,-4.04%
2018年11月10日,546.24,558.48,567.53,535.44,435.33K,2.24%
2018年11月9日,578.05,546.23,602.52,531.16,646.04K,-5.50%
2018年11月8日,620.61,578.05,624.32,575.43,559.54K,-6.86%
2018年11月7日,632.86,620.61,644.44,610.52,620.91K,-1.95%
2018年11月6日,563.28,632.93,634.87,555.77,647.61K,12.36%
2018年11月5日,570.58,563.28,582.72,541.60,641.04K,-1.27%
2018年11月4日,480.88,570.51,591.52,480.71,1.00M,18.68%
2018年11月3日,465.44,480.73,487.15,459.05,306.37K,3.29%
2018年11月2日,427.42,465.44,475.50,426.63,349.73K,8.90%
2018年11月1日,427.13,427.42,429.00,424.37,140.71K,0.07%
2018年10月31日,423.66,427.13,432.07,410.25,187.00K,0.82%
2018年10月30日,418.27,423.64,425.08,417.48,139.76K,1.29%
2018年10月29日,442.29,418.26,442.65,414.56,198.83K,-5.43%
2018年10月28日,439.76,442.28,443.00,438.74,120.87K,0.57%
2018年10月27日,443.55,439.76,443.99,438.53,130.94K,-0.85%
2018年10月26日,445.15,443.55,449.76,441.27,159.35K,-0.36%
2018年10月25日,447.57,445.16,449.92,443.71,123.21K,-0.55%
2018年10月24日,448.22,447.63,455.66,446.89,135.62K,-0.16%
2018年10月23日,455.79,448.34,457.42,443.71,151.32K,-1.64%
2018年10月22日,455.24,455.79,459.97,449.21,161.12K,0.12%
2018年10月21日,455.04,455.24,464.93,454.16,187.84K,0.04%
2018年10月20日,446.24,455.08,458.03,442.14,160.18K,1.98%
2018年10月19日,445.60,446.24,451.18,439.04,196.27K,0.18%
2018年10月18日,459.57,445.42,468.37,438.58,237.85K,-3.08%
2018年10月17日,468.16,459.57,470.09,456.45,191.47K,-1.79%
2018年10月16日,468.56,467.95,480.23,461.04,175.10K,-0.07%
