日期,开盘,收盘,高,低,交易量,涨跌幅
2018年2月20日,31.2732,28.8502,32.0330,28.7728,377.48K,-7.74%
2018年2月19日,29.8408,31.2717,31.9452,29.6437,294.31K,4.80%
2018年2月18日,32.4710,29.8408,32.6711,28.7070,378.64K,-8.07%
2018年2月17日,31.8629,32.4601,32.6276,31.6781,308.76K,1.89%
2018年2月16日,31.6832,31.8593,32.5710,30.4201,307.72K,0.65%
2018年2月15日,31.8283,31.6529,32.5043,30.4612,383.03K,-0.56%
2018年2月14日,28.6065,31.8311,32.0140,28.6065,493.58K,11.28%
2018年2月13日,29.0535,28.6044,29.1833,27.3747,415.08K,-1.55%
2018年2月12日,26.3551,29.0535,29.7008,26.3429,370.38K,10.24%
2018年2月11日,28.5926,26.3551,28.6830,25.2626,495.45K,-7.83%
2018年2月10日,30.0825,28.5926,32.7646,27.3589,525.22K,-5.03%
2018年2月9日,25.7232,30.1082,30.4271,24.8712,896.92K,17.05%
2018年2月8日,21.4318,25.7232,26.6125,21.3821,353.03K,19.98%
2018年2月7日,23.3815,21.4401,24.6342,20.5916,569.73K,-8.50%
2018年2月6日,20.0488,23.4312,24.0058,16.5166,895.84K,16.87%
2018年2月5日,26.1488,20.0488,26.6553,18.9224,653.60K,-23.33%
2018年2月4日,30.9906,26.1488,31.0878,25.3266,479.43K,-15.67%
2018年2月3日,30.7887,31.0080,32.0746,26.9345,422.26K,0.66%
2018年2月2日,35.5275,30.8043,35.5427,24.4602,1.26M,-13.29%
2018年2月1日,40.9891,35.5275,41.0798,33.9804,630.36K,-13.37%
2018年1月31日,36.5041,41.0122,41.3097,34.2324,606.32K,12.35%
2018年1月30日,41.6861,36.5041,41.7141,35.6583,317.82K,-12.60%
2018年1月29日,43.0900,41.7660,44.5000,40.7000,470.30K,-3.07%
2018年1月28日,39.8770,43.0900,43.0900,39.6670,298.01K,8.06%
2018年1月27日,39.0680,39.8770,40.5490,37.9420,233.27K,2.07%
2018年1月26日,40.3300,39.0680,41.7790,35.0000,563.18K,-3.13%
2018年1月25日,40.5000,40.3300,44.0000,39.0610,398.72K,-0.42%
2018年1月24日,39.2290,40.5000,42.0690,37.6740,369.66K,3.81%
2018年1月23日,39.8490,39.0150,41.8700,35.1210,564.30K,-2.09%
2018年1月22日,43.0000,39.8490,44.3470,35.5200,851.82K,-7.33%
2018年1月21日,51.5380,43.0000,52.9100,39.8000,1.54M,-16.03%
2018年1月20日,38.5270,51.2110,52.5000,37.7410,1.24M,32.86%
2018年1月19日,36.0210,38.5450,42.8080,35.0000,710.26K,7.01%
2018年1月18日,36.0980,36.0210,39.8000,33.5000,1.02M,-0.21%
2018年1月17日,34.6410,36.0980,38.5970,26.3230,1.70M,4.21%
2018年1月16日,51.4900,34.6410,51.4900,28.1900,2.23M,-32.72%
2018年1月15日,54.0090,51.4900,58.2400,51.0200,1.37M,-4.66%
2018年1月14日,55.0000,54.0090,55.5000,47.6600,935.71K,-1.80%
2018年1月13日,49.5200,55.0000,57.5000,49.3910,1.51M,11.07%
2018年1月12日,45.0020,49.5200,51.9890,42.9100,1.06M,9.39%
2018年1月11日,52.8460,45.2700,53.4400,40.8100,1.43M,-14.34%
2018年1月10日,52.0100,52.8500,57.0000,47.3100,1.35M,1.62%
2018年1月9日,55.0200,52.0100,58.1000,50.0000,1.25M,-5.47%
2018年1月8日,61.0000,55.0200,63.9800,47.3100,1.97M,-9.80%
2018年1月7日,69.0100,61.0000,82.0000,58.3300,3.35M,-11.61%
2018年1月6日,50.0500,69.0100,74.0000,44.8800,2.88M,37.88%
2018年1月5日,45.6000,50.0500,61.0000,44.4100,3.10M,9.76%
2018年1月4日,52.4900,45.6000,52.4900,45.5300,2.06M,-13.13%
2018年1月3日,53.2200,52.4900,55.3300,50.5000,977.88K,-1.37%
2018年1月2日,51.7000,53.2200,55.4500,46.5000,968.92K,2.94%
2018年1月1日,52.8400,51.7000,55.0000,49.0900,801.03K,-2.16%
2017年12月31日,47.4400,52.8400,55.6000,46.3800,637.74K,11.38%
2017年12月30日,50.1900,47.4400,58.0800,42.5000,1.87M,-5.48%
2017年12月29日,47.8700,50.1900,54.0000,46.3200,1.35M,4.85%
2017年12月28日,47.6100,47.8700,47.9400,40.2000,860.06K,0.55%
2017年12月27日,49.2600,47.6100,50.4700,44.7200,834.20K,-3.35%
2017年12月26日,46.5000,49.2600,49.8000,46.0000,1.14M,5.94%
2017年12月25日,42.7900,46.5000,51.0000,39.5300,1.13M,8.67%
2017年12月24日,45.4600,42.7900,45.7000,36.2800,1.19M,-5.87%
