日期,开盘,收盘,高,低,交易量,涨跌幅
2018年9月17日,56.756,52.115,57.807,51.489,3.49M,-8.18%
2018年9月16日,56.429,56.756,57.488,54.595,3.48M,0.58%
2018年9月15日,56.259,56.429,58.738,55.743,3.15M,0.28%
2018年9月14日,54.502,56.270,58.873,52.955,3.82M,3.24%
2018年9月13日,51.719,54.506,55.274,51.718,4.23M,5.42%
2018年9月12日,52.053,51.704,52.118,47.344,3.89M,-0.67%
2018年9月11日,54.380,52.052,54.746,50.166,3.63M,-4.28%
2018年9月10日,54.694,54.379,56.458,53.139,3.29M,-0.57%
2018年9月9日,53.082,54.688,56.632,52.355,3.38M,3.03%
2018年9月8日,55.715,53.082,57.179,52.073,3.30M,-4.73%
2018年9月7日,57.527,55.719,58.439,55.154,3.16M,-3.14%
2018年9月6日,57.978,57.523,58.033,54.200,3.74M,-0.82%
2018年9月5日,67.680,57.997,68.251,57.934,4.46M,-14.19%
2018年9月4日,65.436,67.591,69.383,65.418,3.44M,3.29%
2018年9月3日,66.179,65.435,66.505,64.412,1.89M,-1.14%
2018年9月2日,66.511,66.188,67.054,64.387,2.11M,-0.49%
2018年9月1日,62.033,66.511,67.822,62.024,3.75M,7.22%
2018年8月31日,60.151,62.033,63.500,59.644,3.30M,3.13%
2018年8月30日,61.510,60.151,61.620,58.645,2.81M,-2.21%
2018年8月29日,63.233,61.510,63.349,60.377,2.95M,-2.72%
2018年8月28日,60.581,63.230,63.668,59.766,3.05M,4.38%
2018年8月27日,57.021,60.580,61.043,56.606,2.93M,6.24%
2018年8月26日,57.888,57.021,58.026,55.880,2.77M,-1.50%
2018年8月25日,57.862,57.888,58.298,57.113,2.34M,0.05%
2018年8月24日,57.207,57.860,58.260,55.679,2.52M,1.14%
2018年8月23日,55.115,57.207,57.836,54.878,2.41M,3.80%
2018年8月22日,56.479,55.111,59.189,54.054,3.12M,-2.42%
2018年8月21日,53.528,56.479,56.752,53.330,1.98M,5.54%
2018年8月20日,57.831,53.516,58.595,53.442,2.73M,-7.46%
2018年8月19日,57.182,57.830,58.912,56.325,2.22M,1.13%
2018年8月18日,61.569,57.182,62.205,55.314,2.82M,-7.12%
2018年8月17日,55.301,61.567,61.678,55.159,2.93M,11.32%
2018年8月16日,54.362,55.307,57.437,54.207,2.54M,1.74%
2018年8月15日,54.338,54.361,59.175,54.007,3.22M,0.04%
2018年8月14日,56.530,54.338,56.532,48.926,3.12M,-3.88%
2018年8月13日,59.364,56.530,60.554,55.815,1.66M,-4.78%
2018年8月12日,57.753,59.364,61.540,57.588,1.63M,2.79%
2018年8月11日,59.267,57.753,59.884,55.122,1.86M,-2.58%
2018年8月10日,63.024,59.281,63.293,58.599,1.84M,-6.15%
2018年8月9日,62.216,63.168,64.994,60.202,2.26M,1.55%
2018年8月8日,67.405,62.203,67.551,61.093,3.03M,-7.73%
2018年8月7日,73.775,67.411,75.291,66.829,2.52M,-8.63%
2018年8月6日,74.582,73.775,76.712,72.608,1.87M,-1.09%
2018年8月5日,72.971,74.588,74.691,72.476,1.70M,2.22%
2018年8月4日,77.692,72.971,78.045,72.291,2.22M,-6.08%
2018年8月3日,76.250,77.692,77.794,74.959,1.97M,1.89%
2018年8月2日,77.736,76.251,78.523,75.635,1.22M,-1.91%
2018年8月1日,78.966,77.736,79.100,76.192,1.06M,-1.55%
2018年7月31日,82.306,78.961,82.581,76.269,1.32M,-4.07%
2018年7月30日,83.972,82.315,84.612,79.913,1.13M,-1.97%
2018年7月29日,84.329,83.972,85.458,83.367,846.99K,-0.42%
2018年7月28日,84.706,84.329,84.904,82.601,748.99K,-0.44%
2018年7月27日,83.539,84.706,85.192,81.692,1.01M,1.38%
2018年7月26日,86.750,83.551,87.918,82.971,962.59K,-3.72%
2018年7月25日,89.533,86.775,90.702,85.011,1.57M,-3.07%
2018年7月24日,81.797,89.521,89.746,81.203,2.65M,9.45%
2018年7月23日,82.894,81.794,86.252,81.644,2.31M,-1.33%
2018年7月22日,84.186,82.894,84.750,82.640,1.32M,-1.55%
2018年7月21日,82.499,84.196,85.295,80.253,886.13K,2.06%
