日期,开盘,收盘,高,低,交易量,涨跌幅
2018年12月6日,0.86700,0.73470,0.88600,0.72872,388.57K,-15.26%
2018年12月5日,0.96900,0.86700,0.97000,0.86023,259.85K,-10.53%
2018年12月4日,0.95500,0.96900,0.99700,0.92800,173.35K,1.47%
2018年12月3日,1.00200,0.95500,1.02700,0.92800,336.03K,-4.69%
2018年12月2日,1.01400,1.00200,1.03600,1.00200,149.75K,-1.18%
2018年12月1日,1.00200,1.01400,1.04100,0.98200,222.64K,1.20%
2018年11月30日,1.05902,1.00200,1.07500,0.96400,560.82K,-5.38%
2018年11月29日,1.11001,1.05902,1.11401,1.02902,568.81K,-4.59%
2018年11月28日,1.07002,1.11001,1.13702,1.05102,853.06K,3.64%
2018年11月27日,1.05101,1.07102,1.11601,1.03901,603.08K,1.90%
2018年11月26日,1.08600,1.05101,1.13026,1.01828,1.04M,-3.22%
2018年11月25日,1.03402,1.08600,1.15002,0.97709,2.22M,5.03%
2018年11月24日,1.04400,1.03402,1.22202,0.97003,3.03M,-0.96%
2018年11月23日,0.96214,1.04400,1.08312,0.91213,1.10M,8.51%
2018年11月22日,1.01411,0.96214,1.04910,0.95613,418.60K,-5.12%
2018年11月21日,0.94002,1.01411,1.03502,0.90302,532.20K,7.88%
2018年11月20日,1.07001,0.94002,1.11006,0.85604,1.35M,-12.15%
2018年11月19日,1.36145,1.07001,1.36175,1.03801,573.97K,-21.41%
2018年11月18日,1.32600,1.36145,1.37661,1.32600,192.35K,2.67%
2018年11月17日,1.35858,1.32600,1.36255,1.31179,221.52K,-2.40%
2018年11月16日,1.43700,1.35858,1.45500,1.33020,326.00K,-5.46%
2018年11月15日,1.45039,1.43700,1.52037,1.28234,640.56K,-0.92%
2018年11月14日,1.70089,1.45039,1.74350,1.29658,735.83K,-14.73%
2018年11月13日,1.70600,1.70089,1.74928,1.69689,139.46K,-0.30%
2018年11月12日,1.72300,1.70600,1.73936,1.69100,96.37K,-0.99%
2018年11月11日,1.73281,1.72300,1.74649,1.70789,77.21K,-0.57%
2018年11月10日,1.73146,1.73281,1.76555,1.73073,93.24K,0.08%
2018年11月9日,1.75900,1.73146,1.77800,1.73000,179.55K,-1.57%
2018年11月8日,1.78600,1.75900,1.78700,1.73900,234.90K,-1.51%
