日期,开盘,收盘,高,低,交易量,涨跌幅
2019年2月11日,0.61299,0.55302,0.61299,0.53140,335.57K,-9.78%
2019年2月10日,0.65206,0.61299,0.65511,0.60142,198.54K,-5.99%
2019年2月9日,0.63999,0.65206,0.67408,0.63125,80.24K,1.89%
2019年2月8日,0.58225,0.63999,0.67977,0.56802,353.52K,9.92%
2019年2月7日,0.56375,0.58225,0.59074,0.55001,103.76K,3.28%
2019年2月6日,0.61799,0.56375,0.62000,0.55000,283.04K,-8.78%
2019年2月5日,0.54206,0.61799,0.63713,0.53494,445.20K,14.01%
2019年2月4日,0.49336,0.54206,0.58717,0.49189,347.91K,9.87%
2019年2月3日,0.50506,0.49337,0.52995,0.49001,123.27K,-2.33%
2019年2月2日,0.49897,0.50514,0.52796,0.48661,156.73K,1.24%
2019年2月1日,0.45999,0.49897,0.50998,0.45646,157.06K,8.48%
2019年1月31日,0.45201,0.45998,0.49289,0.44616,212.34K,1.76%
2019年1月30日,0.41783,0.45201,0.48668,0.40810,341.84K,8.18%
2019年1月29日,0.41599,0.41783,0.43473,0.38001,261.26K,0.44%
2019年1月28日,0.56037,0.41599,0.56037,0.30007,1.29M,-25.76%
2019年1月27日,0.56000,0.56037,0.56480,0.54620,45.89K,0.07%
2019年1月26日,0.56237,0.56000,0.56652,0.55550,31.38K,-0.42%
2019年1月25日,0.55588,0.56237,0.56530,0.55566,32.44K,1.17%
2019年1月24日,0.55420,0.55588,0.56255,0.54800,51.38K,0.30%
2019年1月23日,0.56300,0.55420,0.57211,0.54620,90.20K,-1.56%
2019年1月22日,0.54212,0.56300,0.58000,0.54000,112.31K,3.86%
2019年1月21日,0.54500,0.54210,0.55302,0.54210,53.11K,-0.53%
2019年1月20日,0.58351,0.54500,0.58887,0.54347,89.50K,-6.60%
2019年1月19日,0.56360,0.58351,0.59175,0.56360,35.01K,3.53%
2019年1月18日,0.58197,0.56360,0.58284,0.56358,46.09K,-3.16%
2019年1月17日,0.58737,0.58197,0.59760,0.56358,101.09K,-0.92%
2019年1月16日,0.57995,0.58737,0.59331,0.57484,54.45K,1.28%
2019年1月15日,0.58301,0.57995,0.59414,0.57601,49.42K,-0.52%
2019年1月14日,0.55334,0.58301,0.60193,0.54000,115.99K,5.36%
2019年1月13日,0.57596,0.55334,0.57680,0.53400,82.11K,-3.93%
2019年1月12日,0.57134,0.57596,0.58089,0.56005,39.30K,0.81%
2019年1月11日,0.57236,0.57134,0.58448,0.55586,80.59K,-0.18%
2019年1月10日,0.63960,0.57237,0.64519,0.57183,412.74K,-10.51%
